,precision_0,precision_1,precision_2,precision_3,precision_4,recall_0,recall_1,recall_2,recall_3,recall_4,f1_0,f1_1,f1_2,f1_3,f1_4,auroc_0,auroc_1,auroc_2,auroc_3,auroc_4,max_depth,n_estimators,criterion,max_samples,min_impurity_decrease,min_weight_fraction_leaf
117,0.9118828932261768,0.9088998405566024,0.8646891210637832,0.8920665697204718,0.8946863468634686,0.9393155443861335,0.9457054520775205,0.9416023550003978,0.943922037955206,0.941372883988197,0.9253959584926269,0.9269374330167411,0.9015082266910421,0.9172620036550923,0.9174360526714093,0.9253959584926269,0.9269374330167411,0.9015082266910421,0.9172620036550923,0.9174360526714093,12,200,gini,0.65,0.1,0.1
118,0.9118828932261768,0.9088998405566024,0.8646891210637832,0.8920665697204718,0.8946863468634686,0.9393155443861335,0.9457054520775205,0.9416023550003978,0.943922037955206,0.941372883988197,0.9253959584926269,0.9269374330167411,0.9015082266910421,0.9172620036550923,0.9174360526714093,0.9253959584926269,0.9269374330167411,0.9015082266910421,0.9172620036550923,0.9174360526714093,12,200,gini,0.65,0.1,0.15
119,0.9118828932261768,0.9088998405566024,0.8646891210637832,0.8920665697204718,0.8946863468634686,0.9393155443861335,0.9457054520775205,0.9416023550003978,0.943922037955206,0.941372883988197,0.9253959584926269,0.9269374330167411,0.9015082266910421,0.9172620036550923,0.9174360526714093,0.9253959584926269,0.9269374330167411,0.9015082266910421,0.9172620036550923,0.9174360526714093,12,200,gini,0.65,0.1,0.175
120,0.917679800790977,0.9130466794286556,0.8669755129053607,0.8950929246820998,0.9015442561205274,0.9261586222189371,0.9351481788703717,0.9380221179091416,0.9387074713626261,0.9293368535486877,0.9218997167347239,0.9239652795887195,0.9011005808621216,0.9163815405157306,0.9152296103697473,0.9218997167347239,0.9239652795887195,0.9011005808621216,0.9163815405157306,0.9152296103697473,12,200,gini,0.8,0.001,0.01
121,0.917679800790977,0.9134792541823273,0.8665100227623174,0.8950929246820998,0.90147634829768,0.9261586222189371,0.9346957243043511,0.938897286975893,0.9387074713626261,0.9293368535486877,0.9218997167347239,0.9239657100260901,0.9012524820528486,0.9163815405157306,0.9151946165022558,0.9218997167347239,0.9239657100260901,0.9012524820528486,0.9163815405157306,0.9151946165022558,12,200,gini,0.8,0.001,0.1
122,0.917679800790977,0.9129347746157805,0.86626072922016,0.8950929246820998,0.90147634829768,0.9261586222189371,0.9362039061910866,0.939454212745644,0.9387074713626261,0.9293368535486877,0.9218997167347239,0.9244229337304541,0.9013740458015267,0.9163815405157306,0.9151946165022558,0.9218997167347239,0.9244229337304541,0.9013740458015267,0.9163815405157306,0.9151946165022558,12,200,gini,0.8,0.001,0.15
123,0.917679800790977,0.9129858657243817,0.8663926002055499,0.8950929246820998,0.9027725315403793,0.9261586222189371,0.9352235879647085,0.9389768478001432,0.9387074713626261,0.9279391209815189,0.9218997167347239,0.9239709443099274,0.9012256118513993,0.9163815405157306,0.9151828451081753,0.9218997167347239,0.9239709443099274,0.9012256118513993,0.9163815405157306,0.9151828451081753,12,200,gini,0.8,0.001,0.175
124,0.9118828932261768,0.909348236318769,0.8646891210637832,0.8930771725032426,0.8952000591672213,0.9393155443861335,0.9448005429454792,0.9416023550003978,0.9417849204992307,0.939897499611741,0.9253959584926269,0.9267354561929065,0.9015082266910421,0.9167845552134477,0.9170044319860601,0.9253959584926269,0.9267354561929065,0.9015082266910421,0.9167845552134477,0.9170044319860601,12,200,gini,0.8,0.01,0.01
125,0.9118828932261768,0.9088998405566024,0.8646891210637832,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9457054520775205,0.9416023550003978,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9269374330167411,0.9015082266910421,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9269374330167411,0.9015082266910421,0.9167845552134477,0.9174360526714093,12,200,gini,0.8,0.01,0.1
126,0.9118828932261768,0.9088998405566024,0.8659680492452001,0.8930771725032426,0.8952000591672213,0.9393155443861335,0.9457054520775205,0.9401702601638953,0.9417849204992307,0.939897499611741,0.9253959584926269,0.9269374330167411,0.9015449170322334,0.9167845552134477,0.9170044319860601,0.9253959584926269,0.9269374330167411,0.9015449170322334,0.9167845552134477,0.9170044319860601,12,200,gini,0.8,0.01,0.15
127,0.9118828932261768,0.909348236318769,0.8659680492452001,0.8930771725032426,0.8952000591672213,0.9393155443861335,0.9448005429454792,0.9401702601638953,0.9417849204992307,0.939897499611741,0.9253959584926269,0.9267354561929065,0.9015449170322334,0.9167845552134477,0.9170044319860601,0.9253959584926269,0.9267354561929065,0.9015449170322334,0.9167845552134477,0.9170044319860601,12,200,gini,0.8,0.01,0.175
128,0.9118828932261768,0.9088998405566024,0.86376874908985,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9457054520775205,0.9438300580794017,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9269374330167411,0.902026384823024,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9269374330167411,0.902026384823024,0.9167845552134477,0.9174360526714093,12,200,gini,0.8,0.1,0.01
129,0.9118828932261768,0.9088998405566024,0.86376874908985,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9457054520775205,0.9438300580794017,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9269374330167411,0.902026384823024,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9269374330167411,0.902026384823024,0.9167845552134477,0.9174360526714093,12,200,gini,0.8,0.1,0.1
130,0.9118828932261768,0.9088998405566024,0.86376874908985,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9457054520775205,0.9438300580794017,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9269374330167411,0.902026384823024,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9269374330167411,0.902026384823024,0.9167845552134477,0.9174360526714093,12,200,gini,0.8,0.1,0.15
131,0.9118828932261768,0.9088998405566024,0.86376874908985,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9457054520775205,0.9438300580794017,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9269374330167411,0.902026384823024,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9269374330167411,0.902026384823024,0.9167845552134477,0.9174360526714093,12,200,gini,0.8,0.1,0.175
132,0.917679800790977,0.9129635079458505,0.8664562073269216,0.8950929246820998,0.9014689265536723,0.9261586222189371,0.935751451625066,0.9389768478001432,0.9387074713626261,0.9292592017394006,0.9218997167347239,0.9242170334785684,0.9012600229095074,0.9163815405157306,0.9151531373073835,0.9218997167347239,0.9242170334785684,0.9012600229095074,0.9163815405157306,0.9151531373073835,12,200,gini,1.0,0.001,0.01
133,0.917679800790977,0.9134438305709024,0.8660799413274661,0.8950929246820998,0.9022034409900392,0.9261586222189371,0.935072769776035,0.9395337735698942,0.9387074713626261,0.9284050318372418,0.9218997167347239,0.9241317633030257,0.9013127766753168,0.9163815405157306,0.9151167240719479,0.9218997167347239,0.9241317633030257,0.9013127766753168,0.9163815405157306,0.9151167240719479,12,200,gini,1.0,0.001,0.1
134,0.917679800790977,0.9128069401558594,0.8660995820195058,0.8950929246820998,0.9014986068228029,0.9261586222189371,0.9362793152854234,0.9396928952183945,0.9387074713626261,0.9295698089765492,0.9218997167347239,0.9243941480847262,0.9013966267267038,0.9163815405157306,0.9153190350575372,0.9218997167347239,0.9243941480847262,0.9013966267267038,0.9163815405157306,0.9153190350575372,12,200,gini,1.0,0.001,0.15
135,0.917679800790977,0.9129763130792997,0.8660995820195058,0.8950929246820998,0.9027725315403793,0.9261586222189371,0.9359022698137396,0.9396928952183945,0.9387074713626261,0.9279391209815189,0.9218997167347239,0.9242971513684604,0.9013966267267038,0.9163815405157306,0.9151828451081753,0.9218997167347239,0.9242971513684604,0.9013966267267038,0.9163815405157306,0.9151828451081753,12,200,gini,1.0,0.001,0.175
136,0.9118828932261768,0.909348236318769,0.8646891210637832,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9448005429454792,0.9416023550003978,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9267354561929065,0.9015082266910421,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9267354561929065,0.9015082266910421,0.9167845552134477,0.9174360526714093,12,200,gini,1.0,0.01,0.01
137,0.9118828932261768,0.909348236318769,0.8646891210637832,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9448005429454792,0.9416023550003978,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9267354561929065,0.9015082266910421,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9267354561929065,0.9015082266910421,0.9167845552134477,0.9174360526714093,12,200,gini,1.0,0.01,0.1
138,0.9118828932261768,0.909348236318769,0.8659680492452001,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9448005429454792,0.9401702601638953,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9267354561929065,0.9015449170322334,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9267354561929065,0.9015449170322334,0.9167845552134477,0.9174360526714093,12,200,gini,1.0,0.01,0.15
139,0.9118828932261768,0.909348236318769,0.8659680492452001,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9448005429454792,0.9401702601638953,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9267354561929065,0.9015449170322334,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9267354561929065,0.9015449170322334,0.9167845552134477,0.9174360526714093,12,200,gini,1.0,0.01,0.175
140,0.9118828932261768,0.909348236318769,0.86376874908985,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9448005429454792,0.9438300580794017,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9267354561929065,0.902026384823024,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9267354561929065,0.902026384823024,0.9167845552134477,0.9174360526714093,12,200,gini,1.0,0.1,0.01
141,0.9118828932261768,0.909348236318769,0.86376874908985,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9448005429454792,0.9438300580794017,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9267354561929065,0.902026384823024,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9267354561929065,0.902026384823024,0.9167845552134477,0.9174360526714093,12,200,gini,1.0,0.1,0.1
142,0.9118828932261768,0.909348236318769,0.86376874908985,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9448005429454792,0.9438300580794017,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9267354561929065,0.902026384823024,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9267354561929065,0.902026384823024,0.9167845552134477,0.9174360526714093,12,200,gini,1.0,0.1,0.15
143,0.9118828932261768,0.909348236318769,0.86376874908985,0.8930771725032426,0.8946863468634686,0.9393155443861335,0.9448005429454792,0.9438300580794017,0.9417849204992307,0.941372883988197,0.9253959584926269,0.9267354561929065,0.902026384823024,0.9167845552134477,0.9174360526714093,0.9253959584926269,0.9267354561929065,0.902026384823024,0.9167845552134477,0.9174360526714093,12,200,gini,1.0,0.1,0.175
144,0.917679800790977,0.9136467635987896,0.8731348879058259,0.9002406838741804,0.9046135137189328,0.9261586222189371,0.9334891787949626,0.9264857983928714,0.9272525217985981,0.9242118341357354,0.9218997167347239,0.9234613950018651,0.8990195321547132,0.9135469743546555,0.914307662761667,0.9218997167347239,0.9234613950018651,0.8990195321547132,0.9135469743546555,0.914307662761667,12,200,entropy,0.5,0.001,0.01
145,0.917679800790977,0.9136467635987896,0.8728172075245447,0.9002572400630653,0.9034263189812007,0.9261586222189371,0.9334891787949626,0.9265653592171215,0.927423491195076,0.9254542630843299,0.9218997167347239,0.9234613950018651,0.8988885458474838,0.9136384689881679,0.914307633294975,0.9218997167347239,0.9234613950018651,0.8988885458474838,0.9136384689881679,0.914307633294975,12,200,entropy,0.5,0.001,0.1
146,0.917679800790977,0.9136467635987896,0.8721051845211415,0.9002572400630653,0.9034263189812007,0.9261586222189371,0.9334891787949626,0.9287930622961253,0.927423491195076,0.9254542630843299,0.9218997167347239,0.9234613950018651,0.8995569254478906,0.9136384689881679,0.914307633294975,0.9218997167347239,0.9234613950018651,0.8995569254478906,0.9136384689881679,0.914307633294975,12,200,entropy,0.5,0.001,0.15
147,0.917679800790977,0.9136467635987896,0.872848375991618,0.9006479481641468,0.9046135137189328,0.9261586222189371,0.9334891787949626,0.9279178932293739,0.926825098307403,0.9242118341357354,0.9218997167347239,0.9234613950018651,0.899541089815279,0.9135490394337715,0.914307662761667,0.9218997167347239,0.9234613950018651,0.899541089815279,0.9135490394337715,0.914307662761667,12,200,entropy,0.5,0.001,0.175
148,0.916575591985428,0.9119155796570424,0.8660655377171762,0.8930771725032426,0.8996332609834593,0.929854386872644,0.9383907699268532,0.9399315776911449,0.9417849204992307,0.9333747476316199,0.9231672415058341,0.9249637640762627,0.9014879816863792,0.9167845552134477,0.9161934524943784,0.9231672415058341,0.9249637640762627,0.9014879816863792,0.9167845552134477,0.9161934524943784,12,200,entropy,0.5,0.01,0.01
149,0.9165877467764261,0.9119155796570424,0.8649934143128933,0.8930771725032426,0.8971747211895911,0.9300022174587922,0.9383907699268532,0.9404885034608959,0.9417849204992307,0.9370243826681162,0.9232462577047257,0.9249637640762627,0.9011625690870972,0.9167845552134477,0.9166666666666666,0.9232462577047257,0.9249637640762627,0.9011625690870972,0.9167845552134477,0.9166666666666666,12,200,entropy,0.5,0.01,0.1
150,0.9146624166908143,0.9104227405247813,0.8659680492452001,0.8930771725032426,0.8975675072528454,0.9332544903540543,0.9419349973606816,0.9401702601638953,0.9417849204992307,0.936946730858829,0.9238649251820144,0.9259108261369111,0.9015449170322334,0.9167845552134477,0.9168344667755784,0.9238649251820144,0.9259108261369111,0.9015449170322334,0.9167845552134477,0.9168344667755784,12,200,entropy,0.5,0.01,0.15
151,0.9170621303935168,0.9126791620727673,0.8659680492452001,0.8930771725032426,0.9010303075881778,0.9284499963042353,0.9363547243797602,0.9401702601638953,0.9417849204992307,0.9303463270694207,0.9227209285242047,0.9243653688677138,0.9015449170322334,0.9167845552134477,0.9154536771728748,0.9227209285242047,0.9243653688677138,0.9015449170322334,0.9167845552134477,0.9154536771728748,12,200,entropy,0.5,0.01,0.175
152,0.9166119979590349,0.9119155796570424,0.8646891210637832,0.8930771725032426,0.9003222663568913,0.9294848104072733,0.9383907699268532,0.9416023550003978,0.9417849204992307,0.9328311849666098,0.9230035231943629,0.9249637640762627,0.9015082266910421,0.9167845552134477,0.9162884710728043,0.9230035231943629,0.9249637640762627,0.9015082266910421,0.9167845552134477,0.9162884710728043,12,200,entropy,0.5,0.1,0.01
153,0.9166119979590349,0.9119155796570424,0.8646891210637832,0.8930771725032426,0.9003222663568913,0.9294848104072733,0.9383907699268532,0.9416023550003978,0.9417849204992307,0.9328311849666098,0.9230035231943629,0.9249637640762627,0.9015082266910421,0.9167845552134477,0.9162884710728043,0.9230035231943629,0.9249637640762627,0.9015082266910421,0.9167845552134477,0.9162884710728043,12,200,entropy,0.5,0.1,0.1
154,0.9166119979590349,0.9119155796570424,0.8646891210637832,0.8930771725032426,0.9003222663568913,0.9294848104072733,0.9383907699268532,0.9416023550003978,0.9417849204992307,0.9328311849666098,0.9230035231943629,0.9249637640762627,0.9015082266910421,0.9167845552134477,0.9162884710728043,0.9230035231943629,0.9249637640762627,0.9015082266910421,0.9167845552134477,0.9162884710728043,12,200,entropy,0.5,0.1,0.15
155,0.9166119979590349,0.9119155796570424,0.8646891210637832,0.8930771725032426,0.9003222663568913,0.9294848104072733,0.9383907699268532,0.9416023550003978,0.9417849204992307,0.9328311849666098,0.9230035231943629,0.9249637640762627,0.9015082266910421,0.9167845552134477,0.9162884710728043,0.9230035231943629,0.9249637640762627,0.9015082266910421,0.9167845552134477,0.9162884710728043,12,200,entropy,0.5,0.1,0.175
156,0.917679800790977,0.9136467635987896,0.8729219709450352,0.9009143807148795,0.9045447636418908,0.9261586222189371,0.9334891787949626,0.927440528283873,0.9264831595144469,0.9242118341357354,0.9218997167347239,0.9234613950018651,0.8993557844385295,0.9135198921105867,0.9142725457059455,0.9218997167347239,0.9234613950018651,0.8993557844385295,0.9135198921105867,0.9142725457059455,12,200,entropy,0.65,0.001,0.01
157,0.917679800790977,0.9136467635987896,0.8722513089005236,0.9009728111748566,0.9034263189812007,0.9261586222189371,0.9334891787949626,0.9278383324051237,0.9263121901179688,0.9254542630843299,0.9218997167347239,0.9234613950018651,0.8991865530668106,0.9134668071654373,0.914307633294975,0.9218997167347239,0.9234613950018651,0.8991865530668106,0.9134668071654373,0.914307633294975,12,200,entropy,0.65,0.001,0.1
158,0.917679800790977,0.9136467635987896,0.8715042135878888,0.9005648778866921,0.9034189978015313,0.9261586222189371,0.9334891787949626,0.9297477921871271,0.926739613609164,0.9253766112750427,0.9218997167347239,0.9234613950018651,0.8996843482947109,0.9134647792382878,0.9142659864206528,0.9218997167347239,0.9234613950018651,0.8996843482947109,0.9134647792382878,0.9142659864206528,12,200,entropy,0.65,0.001,0.15
159,0.917679800790977,0.9136467635987896,0.8724676683860357,0.9009226165738509,0.9045917591607116,0.9261586222189371,0.9334891787949626,0.928554379823375,0.9265686442126859,0.9239788787078739,0.9218997167347239,0.9234613950018651,0.8996377090881059,0.9135656791268069,0.9141825445605407,0.9218997167347239,0.9234613950018651,0.8996377090881059,0.9135656791268069,0.9141825445605407,12,200,entropy,0.65,0.001,0.175
160,0.9123374290436157,0.9118962105108847,0.8659680492452001,0.8930771725032426,0.8995809637832984,0.938502476162318,0.9381645426438429,0.9401702601638953,0.9417849204992307,0.9335300512501942,0.9252350069226846,0.9248438893844781,0.9015449170322334,0.9167845552134477,0.9162411401570003,0.9252350069226846,0.9248438893844781,0.9015449170322334,0.9167845552134477,0.9162411401570003,12,200,entropy,0.65,0.01,0.01
161,0.9118702454428018,0.9119155796570424,0.8649934143128933,0.8930771725032426,0.8989393486704511,0.9391677137999852,0.9383907699268532,0.9404885034608959,0.9417849204992307,0.9345395247709272,0.9253177001784219,0.9249637640762627,0.9011625690870972,0.9167845552134477,0.9163938171019569,0.9253177001784219,0.9249637640762627,0.9011625690870972,0.9167845552134477,0.9163938171019569,12,200,entropy,0.65,0.01,0.1
162,0.9118828932261768,0.9106764941983507,0.8659680492452001,0.8926864825463675,0.8984707198806415,0.9393155443861335,0.9410300882286404,0.9401702601638953,0.9422123439904257,0.9352383910545116,0.9253959584926269,0.9256045097166593,0.9015449170322334,0.9167810355583282,0.9164859414830879,0.9253959584926269,0.9256045097166593,0.9015449170322334,0.9167810355583282,0.9164859414830879,12,200,entropy,0.65,0.01,0.15
163,0.9165877467764261,0.9127334215556536,0.8659680492452001,0.8930771725032426,0.9008711324722138,0.9300022174587922,0.9362039061910866,0.9401702601638953,0.9417849204992307,0.9315111042087281,0.9232462577047257,0.9243196962364592,0.9015449170322334,0.9167845552134477,0.9159349469344125,0.9232462577047257,0.9243196962364592,0.9015449170322334,0.9167845552134477,0.9159349469344125,12,200,entropy,0.65,0.01,0.175
164,0.9165877467764261,0.9119155796570424,0.8659680492452001,0.8930771725032426,0.9003222663568913,0.9300022174587922,0.9383907699268532,0.9401702601638953,0.9417849204992307,0.9328311849666098,0.9232462577047257,0.9249637640762627,0.9015449170322334,0.9167845552134477,0.9162884710728043,0.9232462577047257,0.9249637640762627,0.9015449170322334,0.9167845552134477,0.9162884710728043,12,200,entropy,0.65,0.1,0.01
165,0.9165877467764261,0.9119155796570424,0.8659680492452001,0.8930771725032426,0.9003222663568913,0.9300022174587922,0.9383907699268532,0.9401702601638953,0.9417849204992307,0.9328311849666098,0.9232462577047257,0.9249637640762627,0.9015449170322334,0.9167845552134477,0.9162884710728043,0.9232462577047257,0.9249637640762627,0.9015449170322334,0.9167845552134477,0.9162884710728043,12,200,entropy,0.65,0.1,0.1
166,0.9165877467764261,0.9119155796570424,0.8659680492452001,0.8930771725032426,0.9003222663568913,0.9300022174587922,0.9383907699268532,0.9401702601638953,0.9417849204992307,0.9328311849666098,0.9232462577047257,0.9249637640762627,0.9015449170322334,0.9167845552134477,0.9162884710728043,0.9232462577047257,0.9249637640762627,0.9015449170322334,0.9167845552134477,0.9162884710728043,12,200,entropy,0.65,0.1,0.15
167,0.9165877467764261,0.9119155796570424,0.8659680492452001,0.8930771725032426,0.9003222663568913,0.9300022174587922,0.9383907699268532,0.9401702601638953,0.9417849204992307,0.9328311849666098,0.9232462577047257,0.9249637640762627,0.9015449170322334,0.9167845552134477,0.9162884710728043,0.9232462577047257,0.9249637640762627,0.9015449170322334,0.9167845552134477,0.9162884710728043,12,200,entropy,0.65,0.1,0.175
168,0.917679800790977,0.9136467635987896,0.8731992797118847,0.9005731373037628,0.9046605337185433,0.9261586222189371,0.9334891787949626,0.9259288726231204,0.926825098307403,0.9239788787078739,0.9218997167347239,0.9234613950018651,0.8987913657952658,0.9135105531448793,0.914217663554992,0.9218997167347239,0.9234613950018651,0.8987913657952658,0.9135105531448793,0.914217663554992,12,200,entropy,0.8,0.001,0.01
169,0.917679800790977,0.9136467635987896,0.8732648007803707,0.9006562006811197,0.9034189978015313,0.9261586222189371,0.9334891787949626,0.9259288726231204,0.926910583005642,0.9253766112750427,0.9218997167347239,0.9234613950018651,0.8988260735248688,0.9135948097906222,0.9142659864206528,0.9218997167347239,0.9234613950018651,0.8988260735248688,0.9135948097906222,0.9142659864206528,12,200,entropy,0.8,0.001,0.1
170,0.917679800790977,0.9136467635987896,0.8724405918397848,0.9006391632771644,0.9041002277904328,0.9261586222189371,0.9334891787949626,0.9288726231203756,0.927508975893315,0.9246000931821712,0.9218997167347239,0.9234613950018651,0.8997726484528537,0.9138766056011792,0.9142352579852578,0.9218997167347239,0.9234613950018651,0.8997726484528537,0.9138766056011792,0.9142352579852578,12,200,entropy,0.8,0.001,0.15
171,0.917679800790977,0.9136467635987896,0.873207717138353,0.9007557511834565,0.9045990117825922,0.9261586222189371,0.9334891787949626,0.9254515076776195,0.9271670371003591,0.9240565305171611,0.9218997167347239,0.9234613950018651,0.898570876786404,0.9137705884830869,0.9142242538316753,0.9218997167347239,0.9234613950018651,0.898570876786404,0.9137705884830869,0.9142242538316753,12,200,entropy,0.8,0.001,0.175
172,0.9137520732674695,0.9116268853419242,0.8644463920537541,0.8930771725032426,0.896255098257323,0.9365806785423905,0.9389186335872106,0.941681915824648,0.9417849204992307,0.9384997670445722,0.925025551175354,0.9250715108287827,0.9014127413274438,0.9167845552134477,0.9168910973713159,0.925025551175354,0.9250715108287827,0.9014127413274438,0.9167845552134477,0.9168910973713159,12,200,entropy,0.8,0.01,0.01
173,0.912621359223301,0.9119155796570424,0.8644463920537541,0.8920665697204718,0.8946863468634686,0.937985069110799,0.9383907699268532,0.941681915824648,0.943922037955206,0.941372883988197,0.9251294014726251,0.9249637640762627,0.9014127413274438,0.9172620036550923,0.9174360526714093,0.9251294014726251,0.9249637640762627,0.9014127413274438,0.9172620036550923,0.9174360526714093,12,200,entropy,0.8,0.01,0.1
174,0.9119483315392896,0.9088077647399682,0.86376874908985,0.8916323731138546,0.8944108538563633,0.9393155443861335,0.9461579066435412,0.9438300580794017,0.9446059155411182,0.9419164466532071,0.9254296533644042,0.9271068090294454,0.902026384823024,0.9173550288489478,0.9175491679273828,0.9254296533644042,0.9271068090294454,0.902026384823024,0.9173550288489478,0.9175491679273828,12,200,entropy,0.8,0.01,0.15
175,0.9159877800407332,0.9119155796570424,0.8659680492452001,0.8930771725032426,0.9001197963462114,0.9308152856826077,0.9383907699268532,0.9401702601638953,0.9417849204992307,0.9335300512501942,0.9233420097518056,0.9249637640762627,0.9015449170322334,0.9167845552134477,0.9165205458565221,0.9233420097518056,0.9249637640762627,0.9015449170322334,0.9167845552134477,0.9165205458565221,12,200,entropy,0.8,0.01,0.175
176,0.9166119979590349,0.9120838832673412,0.8659680492452001,0.8930771725032426,0.9003222663568913,0.9294848104072733,0.9380137244551693,0.9401702601638953,0.9417849204992307,0.9328311849666098,0.9230035231943629,0.9248670954310569,0.9015449170322334,0.9167845552134477,0.9162884710728043,0.9230035231943629,0.9248670954310569,0.9015449170322334,0.9167845552134477,0.9162884710728043,12,200,entropy,0.8,0.1,0.01
177,0.9166119979590349,0.9120838832673412,0.8659680492452001,0.8930771725032426,0.9003222663568913,0.9294848104072733,0.9380137244551693,0.9401702601638953,0.9417849204992307,0.9328311849666098,0.9230035231943629,0.9248670954310569,0.9015449170322334,0.9167845552134477,0.9162884710728043,0.9230035231943629,0.9248670954310569,0.9015449170322334,0.9167845552134477,0.9162884710728043,12,200,entropy,0.8,0.1,0.1
178,0.9166119979590349,0.9120838832673412,0.8659680492452001,0.8930771725032426,0.9003222663568913,0.9294848104072733,0.9380137244551693,0.9401702601638953,0.9417849204992307,0.9328311849666098,0.9230035231943629,0.9248670954310569,0.9015449170322334,0.9167845552134477,0.9162884710728043,0.9230035231943629,0.9248670954310569,0.9015449170322334,0.9167845552134477,0.9162884710728043,12,200,entropy,0.8,0.1,0.15
179,0.9166119979590349,0.9120838832673412,0.8659680492452001,0.8930771725032426,0.9003222663568913,0.9294848104072733,0.9380137244551693,0.9401702601638953,0.9417849204992307,0.9328311849666098,0.9230035231943629,0.9248670954310569,0.9015449170322334,0.9167845552134477,0.9162884710728043,0.9230035231943629,0.9248670954310569,0.9015449170322334,0.9167845552134477,0.9162884710728043,12,200,entropy,0.8,0.1,0.175
180,0.917679800790977,0.9136467635987896,0.8734234234234234,0.9009810442301297,0.9034263189812007,0.9261586222189371,0.9334891787949626,0.9256106293261198,0.9263976748162079,0.9254542630843299,0.9218997167347239,0.9234613950018651,0.898760091158407,0.9135126022085477,0.914307633294975,0.9218997167347239,0.9234613950018651,0.898760091158407,0.9135126022085477,0.914307633294975,12,200,entropy,1.0,0.001,0.01
181,0.917679800790977,0.9136467635987896,0.8730777886130072,0.9006980222702343,0.9034263189812007,0.9261586222189371,0.9334891787949626,0.9260084334473705,0.9265686442126859,0.9254542630843299,0.9218997167347239,0.9234613950018651,0.8987644787644787,0.9134501938311141,0.914307633294975,0.9218997167347239,0.9234613950018651,0.8987644787644787,0.9134501938311141,0.914307633294975,12,200,entropy,1.0,0.001,0.1
182,0.917679800790977,0.9136467635987896,0.8721242904093218,0.9005979073243647,0.9034263189812007,0.9261586222189371,0.9334891787949626,0.9289521839446256,0.92708155240212,0.9254542630843299,0.9218997167347239,0.9234613950018651,0.8996417151442772,0.913647851727043,0.914307633294975,0.9218997167347239,0.9234613950018651,0.8996417151442772,0.913647851727043,0.914307633294975,12,200,entropy,1.0,0.001,0.15
183,0.917679800790977,0.9136467635987896,0.8732109404271262,0.900989275916535,0.9044290815163717,0.9261586222189371,0.9334891787949626,0.9271222849868724,0.9264831595144469,0.9244447895635969,0.9218997167347239,0.9234613950018651,0.8993594196187388,0.9135583933914949,0.9143274067816136,0.9218997167347239,0.9234613950018651,0.8993594196187388,0.9135583933914949,0.9143274067816136,12,200,entropy,1.0,0.001,0.175
184,0.9149090381967094,0.9116268853419242,0.8661434648672437,0.8930771725032426,0.898396120850429,0.9330327444748319,0.9389186335872106,0.9395337735698942,0.9417849204992307,0.9351607392452244,0.923882017126546,0.9250715108287827,0.9013471739877115,0.9167845552134477,0.9164098466689495,0.923882017126546,0.9250715108287827,0.9013471739877115,0.9167845552134477,0.9164098466689495,12,200,entropy,1.0,0.01,0.01
185,0.9129652292851487,0.9112850142616836,0.8659680492452001,0.8924383340072786,0.898396120850429,0.9373937467662059,0.9395973154362416,0.9401702601638953,0.9433236450675329,0.9351607392452244,0.925018234865062,0.9252246231528922,0.9015449170322334,0.917175746997465,0.9164098466689495,0.925018234865062,0.9252246231528922,0.9015449170322334,0.917175746997465,0.9164098466689495,12,200,entropy,1.0,0.01,0.1
